PeriodId,AcHRev-307-replacerandom,AuthorshipRec-308-replacerandom,cHRev-306-replacerandom,LearnRec-311-replacerandom,RAR-316-replacerandom,RAR-317-addDefect_25,RAR-318-addDefect_50,RAR-319-addDefect_75,RetentionRec-310-replacerandom,RevOwnRec-309-replacerandom,Sofia-313-replacerandom,SofiaWL-314-replacerandom,TurnoverRec-312-replacerandom,WhoDo-315-replacerandom
4,8.9582978371429,5.16590270931838,7.01137310440307,-0.211668244758989,4.62234421403407,6.67820165266075,5.16590270931838,5.16590270931838,4.20506799273723,4.62234421403407,4.62234421403407,3.86591131401088,-1.03267444049739,6.67820165266075
5,28.5082221190855,11.0357511109382,26.1467284778295,-4.74188125872594,9.86815783100861,15.7357584278658,10.8447807880341,10.8447807880341,-3.31937686575833,-1.20213165906052,11.7774253170138,-3.04542873559664,-6.14411599116734,7.66159583187849
6,35.5325916234095,10.9407633881157,35.604291616987,-0.54385471095888,27.763182837668,34.9841965747995,27.763182837668,27.763182837668,-2.24082335480759,0.539360598287653,27.763182837668,-0.0541712207629219,-1.91259985930097,7.90898739054058
7,23.5343825027266,11.422882832514,27.6469087857248,-16.3615685597304,21.1521452360095,29.2222844664773,21.2951063108528,21.1521452360095,-15.3329905215977,-3.28033169292087,21.1521452360095,-9.91472353039633,-16.574218995189,5.20079972178673
8,23.312008205991,7.66780667943734,20.6868537385339,-20.151967158296,19.9172603458654,21.3644142138765,19.9172603458654,19.9172603458654,-16.9375072736397,-6.94979533476755,19.9172603458654,-12.4482756884963,-19.2972008422347,4.09308361504706
9,16.0968574309156,1.99704852051878,16.0968574309156,-17.5918288310478,11.8316324783675,16.7666681745766,13.3659578058908,11.8316324783675,-20.4884270937755,-3.19072623558955,11.8316324783675,-12.9446193619636,-14.1855678340416,-1.28152864871308
10,15.5561420976053,8.05410635265884,13.9844024679901,-16.7204658614544,12.1786177541711,23.5122553419573,12.6379417619074,12.1786177541711,-13.3024378552958,-3.14613752506901,11.3680518636241,-9.17956202299994,-15.2296876837926,0.0647491794057098
11,20.7406710348646,5.18478463748138,19.0069845695145,-12.4973771461571,18.407132767867,22.3164690913635,18.5946592927135,18.407132767867,-8.27062243028413,-1.53983633997794,17.8904751078187,-5.79400816892327,-12.3313891988341,-1.90930210901235
12,14.210470190675,5.06069128546061,14.0673544503842,-16.2430677290941,13.7098301485883,15.6047377744404,13.4934370317185,13.4934370317185,-11.119880911355,-5.77173686457086,13.4934370317185,-16.706443373704,-16.8155989492237,-9.14163081043967
13,15.9322322583411,-0.512388961901356,14.2554941253453,-16.9060785623389,12.7817491824883,15.5864473362649,12.7817491824883,12.7817491824883,-14.8108061546556,-1.53532810598743,12.6392670337578,-17.9593074503402,-17.9593074503402,-12.9549471974221
14,14.7237915619438,1.29154500750768,13.4059407867516,-15.3051409423433,8.40305232606953,13.3478093001434,9.67468549570063,8.30047709982678,-9.33213547829448,-5.01593638793919,9.8352308014606,-12.2086818482112,-12.4203765187892,-7.92174122776013
15,14.7892559994978,4.39142186153303,14.2124991491331,-18.0219667975909,12.4246914547578,15.8972062039827,12.4246914547578,12.4246914547578,-12.402593403453,-2.98951253770383,12.4246914547578,-15.6240012040672,-16.2602303875184,-6.94075827011285
16,18.2519605120087,3.07762667637654,18.0255379918861,-23.4575691567807,16.462074463474,21.9728346003136,17.8289137865439,16.462074463474,-17.7581807114614,0.218826663443905,16.462074463474,-24.8556324429452,-22.5760233035714,-17.8240054294043
17,11.9896936705363,3.29688971940065,10.9574950926698,-18.2342819991387,9.35242881310632,11.3904114387334,9.74333770531361,9.48016433784649,-15.2963499814935,-2.57947290850917,9.74333770531361,-18.2757963786194,-18.4062505314736,-15.081995592506
18,25.8718063524459,16.7980798551328,25.0697447165464,-18.687232964973,22.4819053806933,25.6205318031821,23.1095068832317,22.4819053806933,-11.5550206103922,1.15995054662081,22.944377172495,-16.9250409837936,-18.028996194162,-8.20675249850018
19,21.743335625505,6.80999243600033,21.3231884159312,-16.5113345641158,19.0483465193622,24.0477620602264,19.4979301566324,19.4979301566324,-13.0664838560779,-2.44371040457889,19.4979301566324,-19.5165588847814,-15.8784844745314,-11.1890376248978
20,18.1252957247015,8.33164849410664,14.8624623248599,-19.1047822912296,14.1850995531176,20.0439802387278,14.1850995531176,14.1850995531176,-10.5242685062066,0.436484148891814,14.7298024789668,-18.8013415022063,-17.3969190819335,-7.30664335265883
21,21.7611372171821,10.1997469549436,20.1577815188722,-20.7261721471938,19.6887390285828,27.9546245707543,19.9479226448251,19.7551440857683,-11.951902527171,2.98719568653558,19.8977557172903,-17.8413018973189,-19.2257535719765,-6.33131224097848
22,18.632498497508,11.5916764022994,18.632498497508,-21.070025879641,18.632498497508,18.632498497508,18.632498497508,18.632498497508,-10.8985823678093,-3.75246030783286,18.632498497508,-1.56358607468823,-17.8505022185782,4.59680015448223
Overall,19.1510874489265,5.64192616221724,18.199308554542,-18.0380095591019,15.3064647040611,20.2604601948811,15.7694142509119,15.4158106775828,-13.2412005185227,-1.73864493310645,15.3064647040611,-15.5529250470451,-17.1276219590012,-7.66765672138287
