,Roslyn,Rust,Kubernetes
4341,,,10.0
4342,,,9.0
4343,,,15.0
4344,,,49.0
4345,,,11.0
4346,,,13.0
4347,,,2.0
4348,,,3.0
4349,,,21.0
4350,,,1.0
4351,,,1.0
4352,,,6.0
4353,,,1.0
4354,,,3.0
4355,,,2.0
4356,,,16.0
4357,,,7.0
4358,,,4.0
4359,,,1.0
4360,,,4.0
4361,,,1.0
4362,,,4.0
4363,,,1.0
4364,,,1.0
4365,,,1.0
4366,,,3.0
4367,,,2.0
4368,,,5.0
4369,,,6.0
4370,,,16.0
4371,,,1.0
4372,,,2.0
4373,,,3.0
4374,,,14.0
4375,,,2.0
4376,,,26.0
4377,,,2.0
4378,,,13.0
4379,,,14.0
4380,,,1.0
4381,,,35.0
4382,,,5.0
4383,,,3.0
4384,,,14.0
4385,,,1.0
4386,,,1.0
4387,,,1.0
4388,,,21.0
4389,,,9.0
4390,,,4.0
4391,,,4.0
4392,,,6.0
4393,,,1.0
4394,,,1.0
4395,,,7.0
4396,,,48.0
4397,,,34.0
4398,,,15.0
4399,,,46.0
4400,,,1.0
4401,,,30.0
4402,,,40.0
4403,,,31.0
4404,,,6.0
4405,,,25.0
4406,,,1.0
4407,,,38.0
4408,,,2.0
4409,,,6.0
4410,,,2.0
4411,,,2.0
4412,,,5.0
4413,,,5.0
4414,,,31.0
4415,,,29.0
4416,,,8.0
4417,,,12.0
4418,,,4.0
4419,,,40.0
4420,,,28.0
4421,,,21.0
4422,,,16.0
4423,,,2.0
4424,,,5.0
4425,,,1.0
4426,,,10.0
4427,,,5.0
4428,,,1.0
4429,,,5.0
4430,,,5.0
4431,,,6.0
4432,,,1.0
4433,,,1.0
4434,,,13.0
4435,,,9.0
4436,,,4.0
4437,,,2.0
4438,,,10.0
4439,,,2.0
4440,,,5.0
4441,,,4.0
4442,,,22.0
4443,,,2.0
4444,,,1.0
4445,,,19.0
4446,,,11.0
4447,,,3.0
4448,,,7.0
4449,,,3.0
4450,,,9.0
4451,,,3.0
4452,,,9.0
4453,,,3.0
4454,,,2.0
4455,,,1.0
4456,,,1.0
4457,,,9.0
4458,,,26.0
4459,,,66.0
4460,,,2.0
4461,,,28.0
4462,,,1.0
4463,,,10.0
4464,,,1.0
4465,,,3.0
4466,,,2.0
4467,,,49.0
4468,,,39.0
4469,,,7.0
4470,,,21.0
4471,,,27.0
4472,,,7.0
4473,,,1.0
4474,,,10.0
4475,,,1.0
4476,,,8.0
4477,,,9.0
4478,,,6.0
4479,,,1.0
4480,,,3.0
4481,,,2.0
4482,,,1.0
4483,,,2.0
4484,,,4.0
4485,,,1.0
4486,,,8.0
4487,,,16.0
4488,,,12.0
4489,,,1.0
4490,,,5.0
4491,,,7.0
4492,,,8.0
4493,,,1.0
4494,,,7.0
4495,,,1.0
4496,,,13.0
4497,,,2.0
4498,,,1.0
4499,,,24.0
4500,,,3.0
4501,,,10.0
4502,,,12.0
4503,,,3.0
4504,,,27.0
4505,,,130.0
4506,,,7.0
4507,,,1.0
4508,,,1.0
4509,,,2.0
4510,,,3.0
4511,,,18.0
4512,,,46.0
4513,,,1.0
4514,,,1.0
4515,,,2.0
4516,,,4.0
4517,,,25.0
4518,,,10.0
4519,,,25.0
4520,,,7.0
4521,,,67.0
4522,,,900.0
4523,,,5.0
4524,,,23.0
4525,,,52.0
4526,,,105.0
4527,,,13.0
4528,,,130.0
4529,,,23.0
4530,,,1022.0
4531,,,1.0
4532,,,35.0
4533,,,1.0
4534,,,1.0
4535,,,1.0
4536,,,12.0
4537,,,13.0
4538,,,3.0
4539,,,2.0
4540,,,1.0
4541,,,1.0
4542,,,1.0
4543,,,9.0
4544,,,1.0
4545,,,7.0
4546,,,1.0
4547,,,1.0
4548,,,1.0
4549,,,1.0
4550,,,3.0
4551,,,1.0
4552,,,15.0
4553,,,1.0
4554,,,4.0
4555,,,7.0
4556,,,2.0
4557,,,47.0
4558,,,27.0
4559,,,31.0
4560,,,1.0
4561,,,11.0
4562,,,11.0
4563,,,26.0
4564,,,1.0
4565,,,24.0
4566,,,5.0
4567,,,33.0
4568,,,28.0
4569,,,9.0
4570,,,23.0
4571,,,4.0
4572,,,2.0
4573,,,9.0
4574,,,31.0
4575,,,5.0
4576,,,34.0
4577,,,49.0
4578,,,9.0
4579,,,22.0
4580,,,11.0
4581,,,1.0
4582,,,10.0
4583,,,7.0
4584,,,2.0
4585,,,48.0
4586,,,2.0
4587,,,1.0
4588,,,50.0
4589,,,21.0
4590,,,1.0
4591,,,1.0
4592,,,9.0
4593,,,2.0
4594,,,1.0
4595,,,22.0
4596,,,41.0
4597,,,1.0
4598,,,1.0
4599,,,18.0
4600,,,5.0
4601,,,30.0
4602,,,1.0
4603,,,4.0
4604,,,1.0
4605,,,6.0
4606,,,6.0
4607,,,3.0
4608,,,8.0
4609,,,13.0
4610,,,1.0
4611,,,1.0
4612,,,86.0
4613,,,1.0
4614,,,58.0
4615,,,10.0
4616,,,1.0
4617,,,1.0
4618,,,94.0
4619,,,6.0
4620,,,3.0
4621,,,34.0
4622,,,1.0
4623,,,1.0
4624,,,37.0
4625,,,1.0
4626,,,1.0
4627,,,4.0
4628,,,2.0
4629,,,2.0
4630,,,2.0
4631,,,2.0
4632,,,12.0
4633,,,14.0
4634,,,5.0
4635,,,1.0
4636,,,14.0
4637,,,1.0
4638,,,4.0
4639,,,16.0
4640,,,4.0
4641,,,30.0
4642,,,54.0
4643,,,3.0
4644,,,2.0
4645,,,3.0
4646,,,26.0
4647,,,12.0
4648,,,1.0
4649,,,3.0
4650,,,31.0
4651,,,5.0
4652,,,2.0
4653,,,15.0
4654,,,2.0
4655,,,4.0
4656,,,2.0
4657,,,25.0
4658,,,8.0
4659,,,13.0
4660,,,1.0
4661,,,2.0
4662,,,1.0
4663,,,1.0
4664,,,26.0
4665,,,8.0
4666,,,10.0
4667,,,1.0
4668,,,2.0
4669,,,19.0
4670,,,23.0
4671,,,1.0
4672,,,34.0
4673,,,4.0
4674,,,3.0
4675,,,18.0
4676,,,1.0
4677,,,1.0
4678,,,20.0
4679,,,15.0
4680,,,32.0
4681,,,57.0
4682,,,1.0
4683,,,2.0
4684,,,1.0
4685,,,44.0
4686,,,1.0
4687,,,1.0
4688,,,1.0
4689,,,1.0
4690,,,1.0
4691,,,2.0
4692,,,1.0
4693,,,4.0
4694,,,6.0
4695,,,6.0
4696,,,3.0
4697,,,1.0
4698,,,14.0
4699,,,30.0
4700,,,5.0
4701,,,2.0
4702,,,20.0
4703,,,3.0
4704,,,7.0
4705,,,15.0
4706,,,6.0
4707,,,13.0
4708,,,21.0
4709,,,1.0
4710,,,22.0
4711,,,1.0
4712,,,1.0
4713,,,1.0
4714,,,14.0
4715,,,7.0
4716,,,17.0
4717,,,20.0
4718,,,3.0
4719,,,3.0
4720,,,1.0
4721,,,9.0
4722,,,2.0
4723,,,1.0
4724,,,1.0
4725,,,8.0
4726,,,22.0
4727,,,1.0
4728,,,1.0
4729,,,1.0
4730,,,2.0
4731,,,21.0
4732,,,1.0
4733,,,12.0
4734,,,1.0
4735,,,14.0
4736,,,1.0
4737,,,22.0
4738,,,2.0
4739,,,2.0
4740,,,6.0
4741,,,5.0
4742,,,3.0
4743,,,12.0
4744,,,13.0
4745,,,26.0
4746,,,5.0
4747,,,1.0
4748,,,25.0
4749,,,31.0
4750,,,10.0
4751,,,8.0
4752,,,27.0
4753,,,1.0
4754,,,1.0
4755,,,5.0
4756,,,29.0
4757,,,2.0
4758,,,70.0
4759,,,1.0
4760,,,3.0
4761,,,34.0
4762,,,3.0
4763,,,5.0
4764,,,4.0
4765,,,10.0
4766,,,1.0
4767,,,1.0
4768,,,8.0
4769,,,37.0
4770,,,1.0
4771,,,50.0
4772,,,11.0
4773,,,5.0
4774,,,1.0
4775,,,2.0
4776,,,43.0
4777,,,4.0
4778,,,1.0
4779,,,4.0
4780,,,2.0
4781,,,49.0
4782,,,11.0
4783,,,8.0
4784,,,4.0
4785,,,9.0
4786,,,11.0
4787,,,5.0
4788,,,12.0
4789,,,38.0
4790,,,2.0
4791,,,5.0
4792,,,4.0
4793,,,2.0
4794,,,2.0
4795,,,1.0
4796,,,18.0
4797,,,2.0
4798,,,3.0
4799,,,8.0
4800,,,4.0
4801,,,16.0
4802,,,17.0
4803,,,9.0
4804,,,3.0
4805,,,45.0
4806,,,3.0
4807,,,25.0
4808,,,3.0
4809,,,2.0
4810,,,36.0
4811,,,59.0
4812,,,54.0
4813,,,24.0
4814,,,1.0
4815,,,1.0
4816,,,2.0
4817,,,2.0
4818,,,34.0
4819,,,15.0
4820,,,1.0
4821,,,6.0
4822,,,25.0
4823,,,1.0
4824,,,1.0
4825,,,2.0
4826,,,14.0
4827,,,1.0
4828,,,42.0
4829,,,1.0
4830,,,2.0
4831,,,8.0
4832,,,46.0
4833,,,2.0
4834,,,4.0
4835,,,1.0
4836,,,1.0
4837,,,1.0
4838,,,1.0
4839,,,1.0
4840,,,12.0
4841,,,2.0
4842,,,1.0
4843,,,10.0
4844,,,1.0
4845,,,2.0
4846,,,1.0
4847,,,1.0
4848,,,4.0
4849,,,1.0
4850,,,5.0
4851,,,3.0
4852,,,20.0
4853,,,1.0
4854,,,2.0
4855,,,11.0
4856,,,1.0
4857,,,3.0
4858,,,3.0
4859,,,25.0
4860,,,3.0
4861,,,7.0
4862,,,16.0
4863,,,1.0
4864,,,1.0
4865,,,8.0
4866,,,1.0
4867,,,21.0
4868,,,6.0
4869,,,16.0
4870,,,35.0
4871,,,1.0
4872,,,7.0
4873,,,1.0
4874,,,4.0
4875,,,39.0
4876,,,1.0
4877,,,18.0
4878,,,2.0
4879,,,2.0
4880,,,29.0
4881,,,11.0
4882,,,1.0
4883,,,10.0
4884,,,26.0
4885,,,1.0
4886,,,4.0
4887,,,12.0
4888,,,1.0
4889,,,63.0
4890,,,9.0
4891,,,17.0
4892,,,2.0
4893,,,13.0
4894,,,3.0
4895,,,14.0
4896,,,49.0
4897,,,2.0
4898,,,1.0
4899,,,1.0
4900,,,1.0
4901,,,8.0
4902,,,14.0
4903,,,21.0
4904,,,22.0
4905,,,5.0
4906,,,26.0
4907,,,17.0
4908,,,4.0
4909,,,12.0
4910,,,9.0
4911,,,2.0
4912,,,24.0
4913,,,11.0
4914,,,9.0
4915,,,12.0
4916,,,5.0
4917,,,2.0
4918,,,1.0
4919,,,1.0
4920,,,2.0
4921,,,1.0
4922,,,26.0
4923,,,3.0
4924,,,3.0
4925,,,3.0
4926,,,39.0
4927,,,1.0
4928,,,4.0
4929,,,4.0
4930,,,2.0
4931,,,13.0
4932,,,27.0
4933,,,1.0
4934,,,3.0
4935,,,8.0
4936,,,1.0
4937,,,8.0
4938,,,25.0
4939,,,24.0
4940,,,2.0
4941,,,40.0
4942,,,25.0
4943,,,8.0
4944,,,4.0
4945,,,1.0
4946,,,12.0
4947,,,1.0
4948,,,13.0
4949,,,10.0
4950,,,1.0
4951,,,37.0
4952,,,2.0
4953,,,2.0
4954,,,6.0
4955,,,15.0
4956,,,1.0
4957,,,1.0
4958,,,17.0
4959,,,2.0
4960,,,6.0
4961,,,55.0
4962,,,3.0
4963,,,3.0
4964,,,8.0
4965,,,13.0
4966,,,1.0
4967,,,5.0
4968,,,2.0
4969,,,4.0
4970,,,21.0
4971,,,1.0
4972,,,8.0
4973,,,41.0
4974,,,6.0
4975,,,1.0
4976,,,7.0
4977,,,1.0
4978,,,1.0
4979,,,2.0
4980,,,17.0
4981,,,1.0
4982,,,4.0
4983,,,6.0
4984,,,7.0
4985,,,8.0
4986,,,2.0
4987,,,8.0
4988,,,3.0
4989,,,15.0
4990,,,23.0
4991,,,2.0
4992,,,31.0
4993,,,33.0
4994,,,2.0
4995,,,1.0
4996,,,6.0
4997,,,1.0
4998,,,20.0
4999,,,1.0
5000,,,6.0
5001,,,40.0
5002,,,6.0
5003,,,3.0
5004,,,6.0
5005,,,7.0
5006,,,5.0
5007,,,1.0
5008,,,8.0
5009,,,1.0
5010,,,3.0
5011,,,1.0
5012,,,1.0
5013,,,1.0
5014,,,13.0
5015,,,3.0
5016,,,2.0
5017,,,2.0
5018,,,45.0
5019,,,8.0
5020,,,6.0
5021,,,5.0
5022,,,3.0
5023,,,3.0
5024,,,6.0
5025,,,2.0
5026,,,3.0
5027,,,15.0
5028,,,1.0
5029,,,6.0
5030,,,8.0
5031,,,7.0
5032,,,4.0
5033,,,2.0
5034,,,1.0
5035,,,9.0
5036,,,14.0
5037,,,1.0
5038,,,2.0
5039,,,2.0
5040,,,16.0
5041,,,5.0
5042,,,1.0
5043,,,2.0
5044,,,2.0
5045,,,4.0
5046,,,13.0
5047,,,2.0
5048,,,1.0
5049,,,1.0
5050,,,7.0
5051,,,2.0
5052,,,1.0
5053,,,17.0
5054,,,13.0
5055,,,3.0
5056,,,1.0
5057,,,12.0
5058,,,31.0
5059,,,10.0
5060,,,1.0
5061,,,1.0
5062,,,22.0
5063,,,9.0
5064,,,17.0
5065,,,1.0
5066,,,3.0
5067,,,1.0
5068,,,1.0
5069,,,4.0
5070,,,5.0
5071,,,20.0
5072,,,10.0
5073,,,24.0
5074,,,24.0
5075,,,3.0
5076,,,2.0
5077,,,18.0
5078,,,2.0
5079,,,1.0
5080,,,2.0
5081,,,29.0
5082,,,3.0
5083,,,1.0
5084,,,1.0
5085,,,1.0
5086,,,6.0
5087,,,12.0
5088,,,3.0
5089,,,1.0
5090,,,1.0
5091,,,5.0
5092,,,2.0
5093,,,3.0
5094,,,16.0
5095,,,1.0
5096,,,17.0
5097,,,1.0
5098,,,2.0
5099,,,3.0
5100,,,14.0
5101,,,7.0
5102,,,6.0
5103,,,15.0
5104,,,1.0
5105,,,13.0
5106,,,2.0
5107,,,2.0
5108,,,16.0
5109,,,3.0
5110,,,3.0
5111,,,12.0
5112,,,4.0
5113,,,4.0
5114,,,2.0
5115,,,1.0
5116,,,1.0
5117,,,1.0
5118,,,1.0
5119,,,2.0
5120,,,5.0
5121,,,3.0
5122,,,1.0
5123,,,122.0
5124,,,1.0
5125,,,41.0
5126,,,1.0
5127,,,82.0
5128,,,27.0
5129,,,4.0
5130,,,24.0
5131,,,24.0
5132,,,35.0
5133,,,64.0
5134,,,3.0
5135,,,6.0
5136,,,47.0
5137,,,5.0
5138,,,3.0
5139,,,2.0
5140,,,2.0
5141,,,1.0
5142,,,4.0
5143,,,72.0
5144,,,1.0
5145,,,1.0
5146,,,18.0
5147,,,11.0
5148,,,1.0
5149,,,41.0
5150,,,1.0
5151,,,1.0
5152,,,1.0
5153,,,1.0
5154,,,5.0
5155,,,14.0
5156,,,1.0
5157,,,2.0
5158,,,29.0
5159,,,3.0
5160,,,1.0
5161,,,2.0
5162,,,1.0
5163,,,1.0
5164,,,28.0
5165,,,3.0
5166,,,4.0
5167,,,20.0
5168,,,7.0
5169,,,1.0
5170,,,3.0
5171,,,1.0
5172,,,3.0
5173,,,1.0
5174,,,1.0
5175,,,1.0
5176,,,6.0
5177,,,1.0
5178,,,2.0
5179,,,5.0
5180,,,1.0
5181,,,5.0
5182,,,1.0
5183,,,1.0
5184,,,5.0
5185,,,1.0
5186,,,10.0
5187,,,14.0
5188,,,7.0
5189,,,14.0
5190,,,2.0
5191,,,2.0
5192,,,1.0
5193,,,3.0
5194,,,6.0
5195,,,4.0
5196,,,5.0
5197,,,1.0
5198,,,1.0
5199,,,1.0
5200,,,2.0
5201,,,8.0
5202,,,288.0
5203,,,1.0
5204,,,11.0
5205,,,1.0
5206,,,1.0
5207,,,10.0
5208,,,3.0
5209,,,1.0
5210,,,4.0
5211,,,1.0
5212,,,3.0
5213,,,5.0
5214,,,39.0
5215,,,3.0
5216,,,1.0
5217,,,1.0
5218,,,1.0
5219,,,59.0
5220,,,2.0
5221,,,1.0
5222,,,1.0
5223,,,1.0
5224,,,2.0
5225,,,2.0
5226,,,1.0
5227,,,1.0
5228,,,2.0
5229,,,4.0
5230,,,9.0
5231,,,12.0
5232,,,58.0
5233,,,1.0
5234,,,10.0
5235,,,1.0
5236,,,2.0
5237,,,1.0
5238,,,1.0
5239,,,2.0
5240,,,1.0
5241,,,6.0
5242,,,17.0
5243,,,1.0
5244,,,1.0
5245,,,1.0
5246,,,11.0
5247,,,1.0
5248,,,1.0
5249,,,6.0
5250,,,1.0
5251,,,1.0
5252,,,2.0
5253,,,1.0
5254,,,1.0
5255,,,1.0
5256,,,2.0
5257,,,10.0
5258,,,1.0
5259,,,4.0
5260,,,1.0
5261,,,1.0
5262,,,12.0
5263,,,6.0
5264,,,2.0
5265,,,1.0
5266,,,1.0
5267,,,4.0
5268,,,1.0
5269,,,3.0
5270,,,3.0
5271,,,2.0
5272,,,2.0
5273,,,7.0
5274,,,1.0
5275,,,1.0
5276,,,1.0
5277,,,15.0
5278,,,1.0
5279,,,1.0
5280,,,1.0
5281,,,2.0
5282,,,1.0
5283,,,1.0
5284,,,1.0
5285,,,1.0
5286,,,1.0
5287,,,1.0
5288,,,17.0
5289,,,1.0
5290,,,1.0
5291,,,1.0
5292,,,28.0
5293,,,1.0
5294,,,1.0
5295,,,1.0
5296,,,1.0
5297,,,1.0
5298,,,1.0
5299,,,27.0
5300,,,2.0
5301,,,1.0
5302,,,33.0
5303,,,1.0
5304,,,1.0
5305,,,7.0
5306,,,15.0
5307,,,1.0
5308,,,2.0
5309,,,3.0
5310,,,13.0
5311,,,40.0
5312,,,18.0
5313,,,2.0
5314,,,17.0
5315,,,1.0
5316,,,25.0
5317,,,57.0
5318,,,35.0
5319,,,4.0
5320,,,50.0
5321,,,7.0
5322,,,1.0
5323,,,1.0
5324,,,15.0
5325,,,1.0
5326,,,23.0
5327,,,8.0
5328,,,6.0
5329,,,6.0
5330,,,2.0
5331,,,1.0
5332,,,2.0
5333,,,2.0
5334,,,4.0
5335,,,1.0
5336,,,1.0
5337,,,3.0
5338,,,1.0
5339,,,1.0
5340,,,37.0
5341,,,6.0
5342,,,15.0
5343,,,1.0
5344,,,1.0
5345,,,15.0
5346,,,12.0
5347,,,1.0
5348,,,2.0
5349,,,2.0
5350,,,1.0
5351,,,18.0
5352,,,1.0
5353,,,2.0
5354,,,1.0
5355,,,84.0
5356,,,4.0
5357,,,10.0
5358,,,8.0
5359,,,15.0
5360,,,3.0
5361,,,1.0
5362,,,8.0
5363,,,1.0
5364,,,1.0
5365,,,2.0
5366,,,13.0
5367,,,2.0
5368,,,1.0
5369,,,2.0
5370,,,5.0
5371,,,1.0
5372,,,8.0
5373,,,1.0
5374,,,13.0
5375,,,23.0
5376,,,1.0
5377,,,69.0
5378,,,4.0
5379,,,6.0
5380,,,12.0
5381,,,42.0
5382,,,37.0
5383,,,8.0
5384,,,3.0
5385,,,17.0
5386,,,8.0
5387,,,1.0
5388,,,7.0
5389,,,1.0
5390,,,1.0
5391,,,18.0
5392,,,8.0
5393,,,1.0
5394,,,5.0
5395,,,20.0
5396,,,47.0
5397,,,48.0
5398,,,5.0
5399,,,6.0
5400,,,1.0
5401,,,37.0
5402,,,2.0
5403,,,1.0
5404,,,1.0
5405,,,1.0
5406,,,2.0
5407,,,1.0
5408,,,4.0
5409,,,3.0
5410,,,2.0
5411,,,1.0
5412,,,31.0
5413,,,3.0
5414,,,1.0
5415,,,69.0
5416,,,58.0
5417,,,8.0
5418,,,1.0
5419,,,1.0
5420,,,30.0
5421,,,8.0
5422,,,18.0
5423,,,12.0
5424,,,1.0
5425,,,1.0
5426,,,2.0
5427,,,11.0
5428,,,1.0
5429,,,39.0
5430,,,4.0
5431,,,2.0
5432,,,1.0
5433,,,1.0
5434,,,1.0
5435,,,6.0
5436,,,11.0
5437,,,32.0
5438,,,17.0
5439,,,1.0
5440,,,1.0
5441,,,1.0
5442,,,3.0
5443,,,10.0
5444,,,3.0
5445,,,10.0
5446,,,1.0
5447,,,6.0
5448,,,21.0
5449,,,17.0
5450,,,2.0
5451,,,20.0
5452,,,1.0
5453,,,43.0
5454,,,1.0
5455,,,1.0
5456,,,1.0
5457,,,1.0
5458,,,9.0
5459,,,3.0
5460,,,12.0
5461,,,7.0
5462,,,1.0
5463,,,1.0
5464,,,19.0
5465,,,6.0
5466,,,2.0
5467,,,19.0
5468,,,2.0
5469,,,2.0
5470,,,1.0
5471,,,19.0
5472,,,10.0
5473,,,4.0
5474,,,1.0
5475,,,6.0
5476,,,3.0
5477,,,2.0
5478,,,1.0
5479,,,1.0
5480,,,1.0
5481,,,26.0
5482,,,8.0
5483,,,4.0
5484,,,1.0
5485,,,17.0
5486,,,4.0
5487,,,5.0
5488,,,1.0
5489,,,1.0
5490,,,7.0
5491,,,2.0
5492,,,1.0
5493,,,6.0
5494,,,25.0
5495,,,3.0
5496,,,21.0
5497,,,4.0
5498,,,3.0
5499,,,2.0
5500,,,2.0
5501,,,6.0
5502,,,10.0
5503,,,2.0
5504,,,5.0
5505,,,25.0
5506,,,1.0
5507,,,26.0
5508,,,1.0
5509,,,1.0
5510,,,8.0
5511,,,11.0
5512,,,1.0
5513,,,5.0
5514,,,2.0
5515,,,1.0
5516,,,17.0
5517,,,1.0
5518,,,14.0
5519,,,21.0
5520,,,13.0
5521,,,5.0
5522,,,3.0
5523,,,1.0
5524,,,1.0
5525,,,2.0
5526,,,17.0
5527,,,1.0
5528,,,4.0
5529,,,11.0
5530,,,16.0
5531,,,1.0
5532,,,2.0
5533,,,20.0
5534,,,10.0
5535,,,1.0
5536,,,10.0
5537,,,4.0
5538,,,18.0
5539,,,1.0
5540,,,19.0
5541,,,10.0
5542,,,2.0
5543,,,3.0
5544,,,5.0
5545,,,4.0
5546,,,10.0
5547,,,2.0
5548,,,9.0
5549,,,8.0
5550,,,1.0
5551,,,6.0
5552,,,1.0
5553,,,23.0
5554,,,5.0
5555,,,1.0
5556,,,33.0
5557,,,10.0
5558,,,3.0
5559,,,2.0
5560,,,1.0
5561,,,2.0
5562,,,1.0
5563,,,15.0
5564,,,6.0
5565,,,3.0
5566,,,1.0
5567,,,5.0
5568,,,1.0
5569,,,9.0
5570,,,4.0
5571,,,3.0
5572,,,3.0
5573,,,3.0
5574,,,1.0
5575,,,3.0
5576,,,1.0
5577,,,17.0
5578,,,2.0
5579,,,10.0
5580,,,2.0
5581,,,5.0
5582,,,1.0
5583,,,1.0
5584,,,6.0
5585,,,1.0
5586,,,2.0
5587,,,3.0
5588,,,1.0
5589,,,1.0
5590,,,2.0
5591,,,1.0
5592,,,1.0
5593,,,2.0
5594,,,16.0
5595,,,4.0
5596,,,21.0
5597,,,100.0
5598,,,1.0
5599,,,1.0
5600,,,3.0
5601,,,33.0
5602,,,3.0
5603,,,1.0
5604,,,1.0
5605,,,14.0
5606,,,5.0
5607,,,18.0
5608,,,36.0
5609,,,15.0
5610,,,1.0
5611,,,1.0
5612,,,1.0
5613,,,8.0
5614,,,1.0
5615,,,1.0
5616,,,2.0
5617,,,1.0
5618,,,3.0
5619,,,9.0
5620,,,2.0
5621,,,33.0
5622,,,1.0
5623,,,50.0
5624,,,1.0
5625,,,3.0
5626,,,2.0
5627,,,3.0
5628,,,25.0
5629,,,1.0
5630,,,3.0
5631,,,2.0
5632,,,2.0
5633,,,5.0
5634,,,12.0
5635,,,1.0
5636,,,10.0
5637,,,7.0
5638,,,2.0
5639,,,1.0
5640,,,1.0
5641,,,3.0
5642,,,1.0
5643,,,2.0
5644,,,2.0
5645,,,2.0
5646,,,87.0
5647,,,7.0
5648,,,1.0
5649,,,1.0
5650,,,2.0
5651,,,1.0
5652,,,14.0
5653,,,9.0
5654,,,1.0
5655,,,9.0
5656,,,6.0
5657,,,1.0
5658,,,1.0
5659,,,1.0
5660,,,28.0
5661,,,1.0
5662,,,4.0
5663,,,5.0
5664,,,61.0
5665,,,4.0
5666,,,1.0
5667,,,9.0
5668,,,1.0
5669,,,30.0
5670,,,1.0
5671,,,12.0
5672,,,48.0
5673,,,21.0
5674,,,1.0
5675,,,1.0
5676,,,1.0
5677,,,5.0
5678,,,13.0
5679,,,1.0
5680,,,1.0
5681,,,7.0
5682,,,26.0
5683,,,1.0
5684,,,1.0
5685,,,4.0
5686,,,3.0
5687,,,1.0
5688,,,17.0
5689,,,4.0
5690,,,11.0
5691,,,2.0
5692,,,10.0
5693,,,1.0
5694,,,2.0
5695,,,1.0
5696,,,1.0
5697,,,1.0
5698,,,1.0
5699,,,3.0
5700,,,2.0
5701,,,10.0
5702,,,2.0
5703,,,1.0
5704,,,2.0
5705,,,8.0
5706,,,6.0
5707,,,9.0
5708,,,12.0
5709,,,15.0
5710,,,19.0
5711,,,28.0
5712,,,13.0
5713,,,15.0
5714,,,1.0
5715,,,41.0
5716,,,2.0
5717,,,12.0
5718,,,64.0
5719,,,4.0
5720,,,1.0
5721,,,36.0
5722,,,3.0
5723,,,76.0
5724,,,1.0
5725,,,1.0
5726,,,9.0
5727,,,1.0
5728,,,30.0
5729,,,9.0
5730,,,11.0
5731,,,1.0
5732,,,3.0
5733,,,2.0
5734,,,34.0
5735,,,19.0
5736,,,3.0
5737,,,4.0
5738,,,18.0
5739,,,2.0
5740,,,1.0
5741,,,1.0
5742,,,16.0
5743,,,26.0
5744,,,26.0
5745,,,1.0
5746,,,5.0
5747,,,3.0
5748,,,6.0
5749,,,6.0
5750,,,19.0
5751,,,7.0
5752,,,19.0
5753,,,11.0
5754,,,5.0
5755,,,3.0
5756,,,14.0
5757,,,6.0
5758,,,5.0
5759,,,2.0
5760,,,6.0
